y1,x1_COBYQA,x1_COBYQA-2,y2,x2_COBYQA,x2_COBYQA-2,y3,x3_COBYQA,x3_COBYQA-2,y4,x4_COBYQA,x4_COBYQA-2,y5,x5_COBYQA,x5_COBYQA-2,y6,x6_COBYQA,x6_COBYQA-2,y7,x7_COBYQA,x7_COBYQA-2,y8,x8_COBYQA,x8_COBYQA-2,y9,x9_COBYQA,x9_COBYQA-2
0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0,0.2838709677419355,0.0,0.0
0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0
0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613,0.0,0.0
0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0
0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0,0.29677419354838713,0.0,0.0
0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0
0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0,0.3032258064516129,0.0,0.0
0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0
0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0,0.3096774193548387,0.0,0.0
0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0
0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0,0.31612903225806455,0.0,0.0
0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0
0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0
0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0
0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0,0.32903225806451614,0.0,0.0
0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0
0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0
0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0
0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0,0.3419354838709678,0.0,0.0
0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0
0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0,0.34838709677419355,0.0,0.0
0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0
0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0
0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0
0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0,0.3612903225806452,0.0,0.0
0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0
0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0,0.36774193548387096,0.0,0.0
0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0
0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0,0.3741935483870968,0.0,0.0
0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0
0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0,0.3806451612903226,0.0,0.0
0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0
0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0,0.3870967741935484,0.0,0.0
0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0
0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0,0.3935483870967742,0.0,0.0
0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0
0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0
0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0
0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0,0.40645161290322585,0.0,0.0
0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0
0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0,0.4129032258064516,0.0,0.0
0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0
0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744,0.0,0.0
0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0
0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0,0.42580645161290326,0.0,0.0
0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0
0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0,0.432258064516129,0.0,0.0
0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0
0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0,0.43870967741935485,0.0,0.0
0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0
0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0,0.44516129032258067,0.0,0.0
0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0
0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0,0.4516129032258065,0.0,0.0
0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0
0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0,0.45806451612903226,0.0,0.0
0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0
0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0,0.4645161290322581,0.0,0.0
0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0
0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0,0.4709677419354839,0.0,0.0
0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0
0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0,0.4774193548387097,0.0,0.0
0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0
0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.0
0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0
0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0,0.4903225806451613,0.0,0.0
0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0
0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.0,0.4967741935483871,0.0,0.22239242133644802
0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.22239242133644802
0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.0,0.5032258064516129,0.0,0.22239242133644802,0.5032258064516129,0.0,0.29956028185890793
0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.22239242133644802,0.5096774193548387,0.0,0.29956028185890793
0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.29956028185890793,0.5096774193548387,0.0,0.44930740136358993
0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.29956028185890793,0.5161290322580645,0.0,0.44930740136358993
0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.056583528366367514,0.5161290322580645,0.0,0.44930740136358993,0.5161290322580645,0.0,0.7104933828050152
0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.056583528366367514,0.5225806451612903,0.0,0.44930740136358993,0.5225806451612903,0.0,0.7104933828050152
0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.22239242133644802,0.5225806451612903,0.0,0.510194732319184,0.5225806451612903,0.0,1.4150374992788437
0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.22239242133644802,0.5290322580645161,0.0,0.510194732319184,0.5290322580645161,0.0,1.4150374992788437
0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.22239242133644802,0.5290322580645161,0.0,0.29956028185890793,0.5290322580645161,0.0,1.4150374992788437,0.5290322580645161,0.0,1.956931278108114
0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.22239242133644802,0.535483870967742,0.0,0.29956028185890793,0.535483870967742,0.0,1.4150374992788437,0.535483870967742,0.0,1.956931278108114
0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.24100809950379498,0.535483870967742,0.0,0.44930740136358993,0.535483870967742,0.0,1.956931278108114,0.535483870967742,0.0,2.692296544832478
0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.24100809950379498,0.5419354838709678,0.0,0.44930740136358993,0.5419354838709678,0.0,1.956931278108114,0.5419354838709678,0.0,2.692296544832478
0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.8073549220576041,0.5419354838709678,0.0,0.510194732319184,0.5419354838709678,0.0,2.692296544832478,0.5419354838709678,0.0,5.384593089664956
0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.8073549220576041,0.5483870967741936,0.0,0.510194732319184,0.5483870967741936,0.0,2.692296544832478,0.5483870967741936,0.0,5.384593089664956
0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.10691520391651188,0.5483870967741936,0.0,1.4150374992788437,0.5483870967741936,0.0,1.4150374992788437,0.5483870967741936,0.0,5.384593089664956,0.5483870967741936,0.0,5.384593089664956
0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.10691520391651188,0.5548387096774193,0.0,1.4150374992788437,0.5548387096774193,0.0,1.4150374992788437,0.5548387096774193,0.0,5.384593089664956,0.5548387096774193,0.0,5.384593089664956
0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.22239242133644802,0.5548387096774193,0.0,1.956931278108114,0.5548387096774193,0.0,1.956931278108114,0.5548387096774193,0.0,5.384593089664956,0.5548387096774193,0.0,5.384593089664956
0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.22239242133644802,0.5612903225806452,0.0,1.956931278108114,0.5612903225806452,0.0,1.956931278108114,0.5612903225806452,0.0,5.384593089664956,0.5612903225806452,0.0,5.384593089664956
0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.24100809950379498,0.5612903225806452,0.0,2.6813669846742187,0.5612903225806452,0.0,2.692296544832478,0.5612903225806452,0.0,5.384593089664956,0.5612903225806452,0.0,5.384593089664956
0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.24100809950379498,0.567741935483871,0.0,2.6813669846742187,0.567741935483871,0.0,2.692296544832478,0.567741935483871,0.0,5.384593089664956,0.567741935483871,0.0,5.384593089664956
