y1,x1_COBYQA,x1_BOBYQA,y2,x2_COBYQA,x2_BOBYQA,y3,x3_COBYQA,x3_BOBYQA,y4,x4_COBYQA,x4_BOBYQA,y5,x5_COBYQA,x5_BOBYQA,y6,x6_COBYQA,x6_BOBYQA,y7,x7_COBYQA,x7_BOBYQA,y8,x8_COBYQA,x8_BOBYQA,y9,x9_COBYQA,x9_BOBYQA
0.6896551724137931,0.10309349296410372,0.3160274934476781,0.6896551724137931,0.0,0.6040713236688608,0.6896551724137931,0.0,0.5961030583263566,0.6896551724137931,0.0,0.4891692288560584,0.6896551724137931,0.02769460737717376,0.6113230872580517,0.6896551724137931,0.10713791650720657,0.6577000278083401,0.6896551724137931,0.06711419585853703,0.6578940231750073,0.6896551724137931,0.0738602346329372,1.182591413278473,0.6896551724137931,0.10309349296410372,1.1387402962567865
0.6896551724137931,0.10309349296410372,0.36257007938470837,0.6896551724137931,0.013296822613457873,0.6141088463806725,0.6896551724137931,0.005070989547422114,0.7369655941662062,0.6896551724137931,0.0,0.4902934942169452,0.6896551724137931,0.06413033741971556,0.6270763013173306,0.6896551724137931,0.11749356301844077,0.6629650127224292,0.6896551724137931,0.06749102622267203,0.7369655941662062,0.6896551724137931,0.10309349296410372,1.8063240573900285,0.6896551724137931,0.15200309344505006,1.6987313756787306
0.706896551724138,0.10309349296410372,0.36257007938470837,0.706896551724138,0.013296822613457873,0.6141088463806725,0.706896551724138,0.005070989547422114,0.7369655941662062,0.706896551724138,0.0,0.4902934942169452,0.706896551724138,0.06413033741971556,0.6270763013173306,0.706896551724138,0.11749356301844077,0.6629650127224292,0.706896551724138,0.06749102622267203,0.7369655941662062,0.706896551724138,0.10309349296410372,1.8063240573900285,0.706896551724138,0.15200309344505006,1.6987313756787306
0.706896551724138,0.12553088208385882,0.41193826061995736,0.706896551724138,0.04708513606974124,0.6214883767462702,0.706896551724138,0.023243000512075177,0.7608123361205739,0.706896551724138,0.06140054466414327,0.4972684398147584,0.706896551724138,0.07496205768122191,0.7049733622493515,0.706896551724138,0.13492958008610864,0.7369655941662062,0.706896551724138,0.09546600924186746,0.7859102536389256,0.706896551724138,0.15200309344505006,1.8285195320556464,0.706896551724138,0.16606383863814692,1.8165084637746876
0.7241379310344828,0.12553088208385882,0.41193826061995736,0.7241379310344828,0.04708513606974124,0.6214883767462702,0.7241379310344828,0.023243000512075177,0.7608123361205739,0.7241379310344828,0.06140054466414327,0.4972684398147584,0.7241379310344828,0.07496205768122191,0.7049733622493515,0.7241379310344828,0.13492958008610864,0.7369655941662062,0.7241379310344828,0.09546600924186746,0.7859102536389256,0.7241379310344828,0.15200309344505006,1.8285195320556464,0.7241379310344828,0.16606383863814692,1.8165084637746876
0.7241379310344828,0.16992500144231237,0.41503749927884376,0.7241379310344828,0.08246216019197297,0.6906719418922711,0.7241379310344828,0.0489096004809465,0.777607578663552,0.7241379310344828,0.09310940439148145,0.7369655941662062,0.7241379310344828,0.0874628412503394,0.7369655941662062,0.7241379310344828,0.14056132803014762,0.7573053361123674,0.7241379310344828,0.10128333583718169,0.9476818269937944,0.7241379310344828,0.1986543392398489,1.844768883700721,0.7241379310344828,0.41503749927884376,1.9484328578517023
0.7413793103448276,0.16992500144231237,0.41503749927884376,0.7413793103448276,0.08246216019197297,0.6906719418922711,0.7413793103448276,0.0489096004809465,0.777607578663552,0.7413793103448276,0.09310940439148145,0.7369655941662062,0.7413793103448276,0.0874628412503394,0.7369655941662062,0.7413793103448276,0.14056132803014762,0.7573053361123674,0.7413793103448276,0.10128333583718169,0.9476818269937944,0.7413793103448276,0.1986543392398489,1.844768883700721,0.7413793103448276,0.41503749927884376,1.9484328578517023
0.7413793103448276,0.18057224564182084,0.4405725913859814,0.7413793103448276,0.0874628412503394,0.7369655941662062,0.7413793103448276,0.0935955929374122,0.7809001515059066,0.7413793103448276,0.10309349296410372,1.010815756919219,0.7413793103448276,0.10309349296410372,0.7680317922465727,0.7413793103448276,0.15200309344505006,0.9763310941063675,0.7413793103448276,0.10309349296410372,1.2185469413851528,0.7413793103448276,0.3743955147814979,7.6653359171851765,0.7413793103448276,0.41503749927884376,7.6865005271832185
0.7586206896551725,0.18057224564182084,0.4405725913859814,0.7586206896551725,0.0874628412503394,0.7369655941662062,0.7586206896551725,0.0935955929374122,0.7809001515059066,0.7586206896551725,0.10309349296410372,1.010815756919219,0.7586206896551725,0.10309349296410372,0.7680317922465727,0.7586206896551725,0.15200309344505006,0.9763310941063675,0.7586206896551725,0.10309349296410372,1.2185469413851528,0.7586206896551725,0.3743955147814979,7.6653359171851765,0.7586206896551725,0.41503749927884376,7.6865005271832185
0.7586206896551725,0.18359993833938887,0.4626269577971039,0.7586206896551725,0.10309349296410372,0.7707863128075381,0.7586206896551725,0.10309349296410372,0.8470753510838901,0.7586206896551725,0.12737930647622742,1.0574782229940427,0.7586206896551725,0.14318131829449302,0.9745212796830773,0.7586206896551725,0.24100809950379498,1.2732357186846084,0.7586206896551725,0.1951917600527423,1.2388654827126102,0.7586206896551725,0.41503749927884376,15.330671834370353,0.7586206896551725,0.4447848426728959,15.373001054366437
0.7758620689655172,0.18359993833938887,0.4626269577971039,0.7758620689655172,0.10309349296410372,0.7707863128075381,0.7758620689655172,0.10309349296410372,0.8470753510838901,0.7758620689655172,0.12737930647622742,1.0574782229940427,0.7758620689655172,0.14318131829449302,0.9745212796830773,0.7758620689655172,0.24100809950379498,1.2732357186846084,0.7758620689655172,0.1951917600527423,1.2388654827126102,0.7758620689655172,0.41503749927884376,15.330671834370353,0.7758620689655172,0.4447848426728959,15.373001054366437
0.7758620689655172,0.22239242133644802,0.48542682717024166,0.7758620689655172,0.13750352374993502,0.7909044012770099,0.7758620689655172,0.13750352374993502,0.9380722508567982,0.7758620689655172,0.16992500144231237,1.1722689419106114,0.7758620689655172,0.14886338591448275,1.0136162704862806,0.7758620689655172,0.289506617194985,1.3477372812369677,0.7758620689655172,0.24100809950379498,1.7500217469916526,0.7758620689655172,0.4288432988038744,15.330671834370353,0.7758620689655172,0.665452418581524,15.373001054366437
0.7931034482758621,0.22239242133644802,0.48542682717024166,0.7931034482758621,0.13750352374993502,0.7909044012770099,0.7931034482758621,0.13750352374993502,0.9380722508567982,0.7931034482758621,0.16992500144231237,1.1722689419106114,0.7931034482758621,0.14886338591448275,1.0136162704862806,0.7931034482758621,0.289506617194985,1.3477372812369677,0.7931034482758621,0.24100809950379498,1.7500217469916526,0.7931034482758621,0.4288432988038744,15.330671834370353,0.7931034482758621,0.665452418581524,15.373001054366437
0.7931034482758621,0.3174821898561702,0.49476469174957804,0.7931034482758621,0.24689104136265044,0.9569312781081141,0.7931034482758621,0.14481655285178088,1.0972663926412114,0.7931034482758621,0.22239242133644802,1.222392421336448,0.7931034482758621,0.15200309344505006,1.1670163411004266,0.7931034482758621,0.3833286395515057,1.647503966789869,0.7931034482758621,0.30319153230577656,1.865814652605603,0.7931034482758621,0.4447848426728959,15.330671834370353,0.7931034482758621,0.7045441164738286,15.373001054366437
0.810344827586207,0.3174821898561702,0.49476469174957804,0.810344827586207,0.24689104136265044,0.9569312781081141,0.810344827586207,0.14481655285178088,1.0972663926412114,0.810344827586207,0.22239242133644802,1.222392421336448,0.810344827586207,0.15200309344505006,1.1670163411004266,0.810344827586207,0.3833286395515057,1.647503966789869,0.810344827586207,0.30319153230577656,1.865814652605603,0.810344827586207,0.4447848426728959,15.330671834370353,0.810344827586207,0.7045441164738286,15.373001054366437
0.810344827586207,0.32192809488736235,0.5849625007211562,0.810344827586207,0.2700003028435015,1.0222440091840674,0.810344827586207,0.14809863898913392,1.171271427149829,0.810344827586207,0.34857813134934423,1.237362399775657,0.810344827586207,0.18960248621877848,1.2427014037367874,0.810344827586207,0.4005379295837288,2.116523786229625,0.810344827586207,0.4005379295837288,1.9245925973419775,0.810344827586207,0.7062687969432897,15.330671834370353,0.810344827586207,0.7062687969432897,15.373001054366437
0.8275862068965517,0.32192809488736235,0.5849625007211562,0.8275862068965517,0.2700003028435015,1.0222440091840674,0.8275862068965517,0.14809863898913392,1.171271427149829,0.8275862068965517,0.34857813134934423,1.237362399775657,0.8275862068965517,0.18960248621877848,1.2427014037367874,0.8275862068965517,0.4005379295837288,2.116523786229625,0.8275862068965517,0.4005379295837288,1.9245925973419775,0.8275862068965517,0.7062687969432897,15.330671834370353,0.8275862068965517,0.7062687969432897,15.373001054366437
0.8275862068965517,0.36257007938470837,0.7369655941662062,0.8275862068965517,0.289506617194985,1.0984037040609944,0.8275862068965517,0.30485458152842093,1.434877885006806,0.8275862068965517,0.43609911480667357,1.2801079191927351,0.8275862068965517,0.3344190390705593,1.4811266897366162,0.8275862068965517,0.409667184496935,2.1301987231267017,0.8275862068965517,0.4288432988038744,7.584962500721156,0.8275862068965517,1.2004645824016953,15.330671834370353,0.8275862068965517,2.584962500721156,15.373001054366437
0.8448275862068966,0.36257007938470837,0.7369655941662062,0.8448275862068966,0.289506617194985,1.0984037040609944,0.8448275862068966,0.30485458152842093,1.434877885006806,0.8448275862068966,0.43609911480667357,1.2801079191927351,0.8448275862068966,0.3344190390705593,1.4811266897366162,0.8448275862068966,0.409667184496935,2.1301987231267017,0.8448275862068966,0.4288432988038744,7.584962500721156,0.8448275862068966,1.2004645824016953,15.330671834370353,0.8448275862068966,2.584962500721156,15.373001054366437
0.8448275862068966,0.37851162325372983,0.7369655941662062,0.8448275862068966,0.3439544012173612,1.1398229696528932,0.8448275862068966,0.4447848426728959,1.5090136474878577,0.8448275862068966,0.4447848426728959,1.5404266001193192,0.8448275862068966,0.3661278987978975,1.5524496872026656,0.8448275862068966,0.4447848426728959,7.562242424221073,0.8448275862068966,0.4447848426728959,15.169925001442312,0.8448275862068966,2.584962500721156,15.330671834370353,0.8448275862068966,5.087462841250339,15.373001054366437
0.8620689655172414,0.37851162325372983,0.7369655941662062,0.8620689655172414,0.3439544012173612,1.1398229696528932,0.8620689655172414,0.4447848426728959,1.5090136474878577,0.8620689655172414,0.4447848426728959,1.5404266001193192,0.8620689655172414,0.3661278987978975,1.5524496872026656,0.8620689655172414,0.4447848426728959,7.562242424221073,0.8620689655172414,0.4447848426728959,15.169925001442312,0.8620689655172414,2.584962500721156,15.330671834370353,0.8620689655172414,5.087462841250339,15.373001054366437
0.8620689655172414,0.38702312310924725,0.9286735528545487,0.8620689655172414,0.4253058347326708,1.1454304395215638,0.8620689655172414,0.5551727942714746,1.6354115234085138,0.8620689655172414,0.6532685141120651,1.8093289634705747,0.8620689655172414,0.426008617099847,2.100603940938406,0.8620689655172414,0.5034920384560482,15.124484848442146,0.8620689655172414,1.0686038139990235,15.169925001442312,0.8620689655172414,5.087462841250339,15.330671834370353,0.8620689655172414,15.373001054366437,15.373001054366437
0.8793103448275862,0.38702312310924725,0.9286735528545487,0.8793103448275862,0.4253058347326708,1.1454304395215638,0.8793103448275862,0.5551727942714746,1.6354115234085138,0.8793103448275862,0.6532685141120651,1.8093289634705747,0.8793103448275862,0.426008617099847,2.100603940938406,0.8793103448275862,0.5034920384560482,15.124484848442146,0.8793103448275862,1.0686038139990235,15.169925001442312,0.8793103448275862,5.087462841250339,15.330671834370353,0.8793103448275862,15.373001054366437,15.373001054366437
0.8793103448275862,0.7862933065297746,0.9585800726200192,0.8793103448275862,1.4288432988038744,1.1822033312207492,0.8793103448275862,0.6438561897747247,2.142293882465122,0.8793103448275862,1.048803982043849,2.0931094043914813,0.8793103448275862,0.4447848426728959,2.2460073942731413,0.8793103448275862,1.0988533869262855,15.124484848442146,0.8793103448275862,2.584962500721156,15.169925001442312,0.8793103448275862,15.330671834370353,15.330671834370353,0.8793103448275862,15.373001054366437,15.373001054366437
0.896551724137931,0.7862933065297746,0.9585800726200192,0.896551724137931,1.4288432988038744,1.1822033312207492,0.896551724137931,0.6438561897747247,2.142293882465122,0.896551724137931,1.048803982043849,2.0931094043914813,0.896551724137931,0.4447848426728959,2.2460073942731413,0.896551724137931,1.0988533869262855,15.124484848442146,0.896551724137931,2.584962500721156,15.169925001442312,0.896551724137931,15.330671834370353,15.330671834370353,0.896551724137931,15.373001054366437,15.373001054366437
0.896551724137931,1.0255350921071376,1.0241996948713303,0.896551724137931,1.9767472688728989,1.228671843832729,0.896551724137931,0.7198920808072646,2.3031042205957073,0.896551724137931,2.584962500721156,2.169341976564348,0.896551724137931,2.584962500721156,7.491853096329675,0.896551724137931,2.584962500721156,15.124484848442146,0.896551724137931,5.087462841250339,15.169925001442312,0.896551724137931,15.330671834370353,15.330671834370353,0.896551724137931,15.373001054366437,15.373001054366437
0.9137931034482759,1.0255350921071376,1.0241996948713303,0.9137931034482759,1.9767472688728989,1.228671843832729,0.9137931034482759,0.7198920808072646,2.3031042205957073,0.9137931034482759,2.584962500721156,2.169341976564348,0.9137931034482759,2.584962500721156,7.491853096329675,0.9137931034482759,2.584962500721156,15.124484848442146,0.9137931034482759,5.087462841250339,15.169925001442312,0.9137931034482759,15.330671834370353,15.330671834370353,0.9137931034482759,15.373001054366437,15.373001054366437
0.9137931034482759,1.0762355858270853,1.2016338611696504,0.9137931034482759,2.584962500721156,1.51378459940707,0.9137931034482759,2.584962500721156,2.7740462462184947,0.9137931034482759,5.087462841250339,2.1961089332459673,0.9137931034482759,5.087462841250339,14.98370619265935,0.9137931034482759,5.087462841250339,15.124484848442146,0.9137931034482759,15.169925001442312,15.169925001442312,0.9137931034482759,15.330671834370353,15.330671834370353,0.9137931034482759,15.373001054366437,15.373001054366437
0.9310344827586207,1.0762355858270853,1.2016338611696504,0.9310344827586207,2.584962500721156,1.51378459940707,0.9310344827586207,2.584962500721156,2.7740462462184947,0.9310344827586207,5.087462841250339,2.1961089332459673,0.9310344827586207,5.087462841250339,14.98370619265935,0.9310344827586207,5.087462841250339,15.124484848442146,0.9310344827586207,15.169925001442312,15.169925001442312,0.9310344827586207,15.330671834370353,15.330671834370353,0.9310344827586207,15.373001054366437,15.373001054366437
0.9310344827586207,2.584962500721156,1.3219280948873624,0.9310344827586207,5.087462841250339,2.129521262349007,0.9310344827586207,5.087462841250339,3.859086085216756,0.9310344827586207,14.49585502688717,7.247927513443585,0.9310344827586207,14.98370619265935,14.98370619265935,0.9310344827586207,15.124484848442146,15.124484848442146,0.9310344827586207,15.169925001442312,15.169925001442312,0.9310344827586207,15.330671834370353,15.330671834370353,0.9310344827586207,15.373001054366437,15.373001054366437
0.9482758620689655,2.584962500721156,1.3219280948873624,0.9482758620689655,5.087462841250339,2.129521262349007,0.9482758620689655,5.087462841250339,3.859086085216756,0.9482758620689655,14.49585502688717,7.247927513443585,0.9482758620689655,14.98370619265935,14.98370619265935,0.9482758620689655,15.124484848442146,15.124484848442146,0.9482758620689655,15.169925001442312,15.169925001442312,0.9482758620689655,15.330671834370353,15.330671834370353,0.9482758620689655,15.373001054366437,15.373001054366437
0.9482758620689655,4.584962500721156,1.4594316186372973,0.9482758620689655,12.533573081389802,2.9793602339409637,0.9482758620689655,14.022454510846508,7.011227255423254,0.9482758620689655,14.49585502688717,14.49585502688717,0.9482758620689655,14.98370619265935,14.98370619265935,0.9482758620689655,15.124484848442146,15.124484848442146,0.9482758620689655,15.169925001442312,15.169925001442312,0.9482758620689655,15.330671834370353,15.330671834370353,0.9482758620689655,15.373001054366437,15.373001054366437
0.9655172413793104,4.584962500721156,1.4594316186372973,0.9655172413793104,12.533573081389802,2.9793602339409637,0.9655172413793104,14.022454510846508,7.011227255423254,0.9655172413793104,14.49585502688717,14.49585502688717,0.9655172413793104,14.98370619265935,14.98370619265935,0.9655172413793104,15.124484848442146,15.124484848442146,0.9655172413793104,15.169925001442312,15.169925001442312,0.9655172413793104,15.330671834370353,15.330671834370353,0.9655172413793104,15.373001054366437,15.373001054366437
0.9655172413793104,9.287712379549449,2.222392421336448,0.9655172413793104,12.533573081389802,3.1127001327493624,0.9655172413793104,14.022454510846508,14.022454510846508,0.9655172413793104,14.49585502688717,14.49585502688717,0.9655172413793104,14.98370619265935,14.98370619265935,0.9655172413793104,15.124484848442146,15.124484848442146,0.9655172413793104,15.169925001442312,15.169925001442312,0.9655172413793104,15.330671834370353,15.330671834370353,0.9655172413793104,15.373001054366437,15.373001054366437
0.9827586206896551,9.287712379549449,2.222392421336448,0.9827586206896551,12.533573081389802,3.1127001327493624,0.9827586206896551,14.022454510846508,14.022454510846508,0.9827586206896551,14.49585502688717,14.49585502688717,0.9827586206896551,14.98370619265935,14.98370619265935,0.9827586206896551,15.124484848442146,15.124484848442146,0.9827586206896551,15.169925001442312,15.169925001442312,0.9827586206896551,15.330671834370353,15.330671834370353,0.9827586206896551,15.373001054366437,15.373001054366437
0.9827586206896551,9.287712379549449,4.643856189774724,0.9827586206896551,12.533573081389802,6.266786540694901,0.9827586206896551,14.022454510846508,14.022454510846508,0.9827586206896551,14.49585502688717,14.49585502688717,0.9827586206896551,14.98370619265935,14.98370619265935,0.9827586206896551,15.124484848442146,15.124484848442146,0.9827586206896551,15.169925001442312,15.169925001442312,0.9827586206896551,15.330671834370353,15.330671834370353,0.9827586206896551,15.373001054366437,15.373001054366437
1.0,9.287712379549449,4.643856189774724,1.0,12.533573081389802,6.266786540694901,1.0,14.022454510846508,14.022454510846508,1.0,14.49585502688717,14.49585502688717,1.0,14.98370619265935,14.98370619265935,1.0,15.124484848442146,15.124484848442146,1.0,15.169925001442312,15.169925001442312,1.0,15.330671834370353,15.330671834370353,1.0,15.373001054366437,15.373001054366437
1.0,9.287712379549449,9.287712379549449,1.0,12.533573081389802,12.533573081389802,1.0,14.022454510846508,14.022454510846508,1.0,14.49585502688717,14.49585502688717,1.0,14.98370619265935,14.98370619265935,1.0,15.124484848442146,15.124484848442146,1.0,15.169925001442312,15.169925001442312,1.0,15.330671834370353,15.330671834370353,1.0,15.373001054366437,15.373001054366437
